ticker,company_name,sector,ipo_date
STK001,TechCorp,Technology,2021-04-10
STK002,DataSystems,Technology,2016-10-12
STK003,CloudNine,Technology,2016-01-18
STK004,CyberShield,Technology,2022-02-21
STK005,MediPharm,Healthcare,2018-03-05
STK006,BioGenix,Healthcare,2017-12-01
STK007,HealthPlus,Healthcare,2017-09-25
STK008,CareWell,Healthcare,2017-01-08
STK009,CapitalBank,Finance,2022-02-06
STK010,InvestPro,Finance,2016-09-15
STK011,FinSecure,Finance,2021-08-04
STK012,WealthGroup,Finance,2022-02-19
STK013,RetailMax,Consumer,2020-06-22
STK014,FoodChain,Consumer,2016-07-29
STK015,HomeStyle,Consumer,2020-11-09
STK016,ShopEasy,Consumer,2019-06-04
STK017,PowerGen,Energy,2016-02-08
STK018,GreenEnergy,Energy,2016-02-02
STK019,OilCorp,Energy,2016-08-19
STK020,RenewTech,Energy,2017-09-11
